time_sec,time_nsec,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
1733338811,570070783,0,0,0,0,0,1e-11,1
1733338811,591862450,0,0,0,0,0,1e-11,1
1733338811,609955527,0,0,0,0,0,1e-11,1
1733338811,631162390,0,0,0,0,0,1e-11,1
1733338811,650517333,0,0,0,0,0,1e-11,1
1733338811,670009686,0,0,0,0,0,1e-11,1
1733338811,690012186,0,0,0,0,0,1e-11,1
1733338811,710016607,0,0,0,0,0,1e-11,1
1733338811,729978851,0,0,0,0,0,1e-11,1
1733338811,750033992,0,0,0,0,0,1e-11,1
1733338811,770088461,0.00361702,-2.36794e-06,0,0,0,-0.00130933,1
1733338811,796244260,0.00723403,-9.47174e-06,0,0,0,-0.00261866,1
1733338811,810136759,0.010851,-2.13114e-05,0,0,0,-0.00392799,1
1733338811,829972954,0.014468,-3.78869e-05,0,0,0,-0.00523732,1
1733338811,850294785,0.018085,-5.91982e-05,0,0,0,-0.00654665,1
1733338811,870048292,0.0221274,-9.36025e-05,0,0,0,-0.0104746,1
1733338811,890918959,0.0261696,-0.000143885,0,0,0,-0.0144026,1
1733338811,910210126,0.0302116,-0.000210045,0,0,0,-0.0183306,1
1733338811,937035211,0.0342534,-0.000292082,0,0,0,-0.0222586,1
1733338811,949939189,0.0382947,-0.000389993,0,0,0,-0.0261866,1
1733338811,969984986,0.0425484,-0.000506983,0,0,0,-0.0288053,1
1733338811,990038047,0.0468018,-0.000635111,0,0,0,-0.031424,1
1733338812,10043780,0.0510549,-0.000774376,0,0,0,-0.0340426,1
1733338812,30081832,0.0553075,-0.000924779,0,0,0,-0.0366613,1
1733338812,50158542,0.0595598,-0.00108632,0,0,0,-0.0392799,1
1733338812,70051697,0.064237,-0.00127013,0,0,0,-0.0392799,1
1733338812,90058998,0.0689143,-0.00145395,0,0,0,-0.0392799,1
1733338812,109954490,0.0735915,-0.00163777,0,0,0,-0.0392799,1
1733338812,130082175,0.0782687,-0.00182158,0,0,0,-0.0392799,1
1733338812,150070436,0.082946,-0.0020054,0,0,0,-0.0392799,1
1733338812,169987688,0.0878357,-0.00220077,0,0,0,-0.0405893,1
1733338812,190037773,0.0927252,-0.00240255,0,0,0,-0.0418986,1
1733338812,210066321,0.0976143,-0.00261072,0,0,0,-0.0432079,1
1733338812,230022678,0.102503,-0.0028253,0,0,0,-0.0445173,1
1733338812,251188516,0.107392,-0.00304628,0,0,0,-0.0458266,1
1733338812,270019647,0.113131,-0.00330569,0,0,0,-0.0445173,1
1733338812,289990115,0.11887,-0.00355758,0,0,0,-0.0432079,1
1733338812,310158153,0.124609,-0.00380197,0,0,0,-0.0418986,1
1733338812,329983372,0.130349,-0.00403883,0,0,0,-0.0405893,1
1733338812,350009393,0.136089,-0.00426818,0,0,0,-0.0392799,1
1733338812,370202487,0.142042,-0.00449434,0,0,0,-0.0366613,1
1733338812,390146235,0.147996,-0.0047049,0,0,0,-0.0340426,1
1733338812,410031711,0.15395,-0.00489987,0,0,0,-0.031424,1
1733338812,430293157,0.159905,-0.00507925,0,0,0,-0.0288053,1
1733338812,449956967,0.16586,-0.00524304,0,0,0,-0.0261866,1
1733338812,470260878,0.171816,-0.00539902,0,0,0,-0.0261866,1
1733338812,490040209,0.177771,-0.00555501,0,0,0,-0.0261866,1
1733338812,510015349,0.183727,-0.005711,0,0,0,-0.0261866,1
1733338812,529966265,0.189682,-0.00586699,0,0,0,-0.0261866,1
1733338812,550001822,0.195637,-0.00602297,0,0,0,-0.0261866,1
1733338812,570044547,0.202231,-0.00619136,0,0,0,-0.0248773,1
1733338812,589977031,0.208825,-0.00635111,0,0,0,-0.023568,1
1733338812,611024276,0.215419,-0.00650223,0,0,0,-0.0222586,1
1733338812,631929056,0.222013,-0.00664471,0,0,0,-0.0209493,1
1733338812,650102230,0.228607,-0.00677856,0,0,0,-0.01964,1
1733338812,670255036,0.234989,-0.00690391,0,0,0,-0.01964,1
1733338812,690019998,0.241371,-0.00702927,0,0,0,-0.01964,1
1733338812,710021923,0.247753,-0.00715462,0,0,0,-0.01964,1
1733338812,731642389,0.254134,-0.00727997,0,0,0,-0.01964,1
1733338812,750022988,0.260516,-0.00740533,0,0,0,-0.01964,1
1733338812,770069489,0.26711,-0.00753918,0,0,0,-0.0209493,1
1733338812,790785147,0.273705,-0.00768166,0,0,0,-0.0222586,1
1733338812,810003610,0.280299,-0.00783278,0,0,0,-0.023568,1
1733338812,830104671,0.286892,-0.00799253,0,0,0,-0.0248773,1
1733338812,850051651,0.293486,-0.00816091,0,0,0,-0.0261866,1
1733338812,869974343,0.300505,-0.00835854,0,0,0,-0.0301146,1
1733338812,889948043,0.308161,-0.00858917,0,0,0,-0.0301146,1
1733338812,910001136,0.315817,-0.0088198,0,0,0,-0.0301146,1
1733338812,930029813,0.323473,-0.00905043,0,0,0,-0.0301146,1
1733338812,952262220,0.331129,-0.00928106,0,0,0,-0.0301146,1
1733338812,969956638,0.337722,-0.00948397,0,0,0,-0.031424,1
1733338812,990033507,0.344314,-0.00969552,0,0,0,-0.0327333,1
1733338813,10104072,0.350906,-0.0099157,0,0,0,-0.0340426,1
1733338813,35500665,0.357498,-0.0101445,0,0,0,-0.0353519,1
1733338813,50093905,0.364089,-0.0103819,0,0,0,-0.0366613,1
1733338813,72648875,0.37068,-0.010628,0,0,0,-0.0379706,1
1733338813,90179387,0.377484,-0.0108865,0,0,0,-0.0379706,1
1733338813,110551906,0.384288,-0.0111449,0,0,0,-0.0379706,1
1733338813,130112131,0.391091,-0.0114034,0,0,0,-0.0379706,1
1733338813,149988711,0.397895,-0.0116619,0,0,0,-0.0379706,1
1733338813,169974379,0.405123,-0.0119459,0,0,0,-0.0405893,1
1733338813,189973328,0.412351,-0.0122489,0,0,0,-0.0432079,1
1733338813,210310103,0.419578,-0.0125709,0,0,0,-0.0458266,1
1733338813,230022873,0.426804,-0.0129117,0,0,0,-0.0484452,1
1733338813,253006774,0.434029,-0.0132715,0,0,0,-0.0510639,1
1733338813,270133667,0.440616,-0.0136125,0,0,0,-0.0523732,1
1733338813,290560203,0.447202,-0.0139621,0,0,0,-0.0536826,1
1733338813,309954923,0.453788,-0.0143203,0,0,0,-0.0549919,1
1733338813,330033648,0.460374,-0.0146871,0,0,0,-0.0563012,1
1733338813,350032885,0.466959,-0.0150626,0,0,0,-0.0576106,1
1733338813,370885920,0.473756,-0.0154635,0,0,0,-0.0602292,1
1733338813,389966141,0.480764,-0.0158907,0,0,0,-0.0615385,1
1733338813,409965826,0.487772,-0.0163271,0,0,0,-0.0628479,1
1733338813,430068423,0.494779,-0.0167727,0,0,0,-0.0641572,1
1733338813,449961227,0.501785,-0.0172275,0,0,0,-0.0654665,1
1733338813,470243122,0.508791,-0.0176914,0,0,0,-0.0667759,1
1733338813,492121510,0.515797,-0.0181645,0,0,0,-0.0680852,1
1733338813,511070562,0.522801,-0.0186467,0,0,0,-0.0693945,1
1733338813,532726420,0.529805,-0.0191382,0,0,0,-0.0707039,1
1733338813,549928673,0.536809,-0.0196388,0,0,0,-0.0720132,1
1733338813,576704445,0.543811,-0.0201485,0,0,0,-0.0733225,1
1733338813,590780177,0.550814,-0.0206675,0,0,0,-0.0746318,1
1733338813,610944311,0.557815,-0.0211956,0,0,0,-0.0759412,1
1733338813,629953940,0.564816,-0.0217329,0,0,0,-0.0772505,1
1733338813,649967224,0.571816,-0.0222793,0,0,0,-0.0785598,1
1733338813,670367264,0.578603,-0.0228136,0,0,0,-0.0785598,1
1733338813,689978849,0.585391,-0.0233479,0,0,0,-0.0785598,1
1733338813,710081255,0.592178,-0.0238823,0,0,0,-0.0785598,1
1733338813,730068843,0.598966,-0.0244166,0,0,0,-0.0785598,1
1733338813,750011823,0.605753,-0.0249509,0,0,0,-0.0785598,1
1733338813,770032020,0.612328,-0.0254729,0,0,0,-0.0798692,1
1733338813,790675710,0.618903,-0.0260034,0,0,0,-0.0811785,1
1733338813,809977213,0.625476,-0.0265425,0,0,0,-0.0824878,1
1733338813,830730471,0.632049,-0.0270903,0,0,0,-0.0837971,1
1733338813,850054342,0.638621,-0.0276467,0,0,0,-0.0851065,1
1733338813,873866634,0.645405,-0.0282343,0,0,0,-0.0877251,1
1733338813,890130736,0.652611,-0.0288681,0,0,0,-0.0877251,1
1733338813,911503168,0.659817,-0.0295019,0,0,0,-0.0877251,1
1733338813,929965816,0.667023,-0.0301357,0,0,0,-0.0877251,1
1733338813,952778964,0.674229,-0.0307695,0,0,0,-0.0877251,1
1733338813,970017121,0.681012,-0.031366,0,0,0,-0.0877251,1
1733338813,990158343,0.687794,-0.0319625,0,0,0,-0.0877251,1
1733338814,10468398,0.694576,-0.032559,0,0,0,-0.0877251,1
1733338814,30066255,0.701359,-0.0331555,0,0,0,-0.0877251,1
1733338814,49933075,0.708141,-0.033752,0,0,0,-0.0877251,1
1733338814,70143161,0.714923,-0.0343485,0,0,0,-0.0877251,1
1733338814,90498113,0.721706,-0.034945,0,0,0,-0.0877251,1
1733338814,110124802,0.728488,-0.0355416,0,0,0,-0.0877251,1
1733338814,131479186,0.73527,-0.0361381,0,0,0,-0.0877251,1
1733338814,151540023,0.742053,-0.0367346,0,0,0,-0.0877251,1
1733338814,170032111,0.748836,-0.0373222,0,0,0,-0.0851065,1
1733338814,191615360,0.75562,-0.0378921,0,0,0,-0.0824878,1
1733338814,210806110,0.762407,-0.0384442,0,0,0,-0.0798692,1
1733338814,229935516,0.769194,-0.0389785,0,0,0,-0.0772505,1
1733338814,250019073,0.775983,-0.039495,0,0,0,-0.0746318,1
1733338814,271292656,0.782561,-0.0399825,0,0,0,-0.0733225,1
1733338814,290791696,0.789139,-0.0404614,0,0,0,-0.0720132,1
1733338814,309962126,0.795718,-0.0409317,0,0,0,-0.0707038,1
1733338814,337061677,0.802298,-0.0413933,0,0,0,-0.0693945,1
1733338814,350019671,0.808878,-0.0418464,0,0,0,-0.0680852,1
1733338814,372678226,0.816096,-0.0423291,0,0,0,-0.0654665,1
1733338814,390064641,0.823315,-0.0427929,0,0,0,-0.0628479,1
1733338814,422519308,0.830535,-0.0432378,0,0,0,-0.0602292,1
1733338814,430003721,0.837757,-0.0436637,0,0,0,-0.0576105,1
1733338814,456243201,0.844979,-0.0440708,0,0,0,-0.0549919,1
1733338814,469958066,0.851565,-0.044429,0,0,0,-0.0536826,1
1733338814,490226041,0.858152,-0.0447786,0,0,0,-0.0523732,1
1733338814,510550400,0.864739,-0.0451196,0,0,0,-0.0510639,1
1733338814,529958752,0.871326,-0.0454519,0,0,0,-0.0497546,1
1733338814,550069893,0.877914,-0.0457757,0,0,0,-0.0484452,1
1733338814,570089354,0.88514,-0.0461165,0,0,0,-0.0458266,1
1733338814,590099502,0.892367,-0.0464384,0,0,0,-0.0432079,1
1733338814,609999186,0.899594,-0.0467414,0,0,0,-0.0405893,1
1733338814,630008023,0.906823,-0.0470255,0,0,0,-0.0379706,1
1733338814,650068924,0.914052,-0.0472907,0,0,0,-0.0353519,1
1733338814,670040896,0.920856,-0.0475313,0,0,0,-0.0353519,1
1733338814,689998756,0.92766,-0.047772,0,0,0,-0.0353519,1
1733338814,710079913,0.934465,-0.0480126,0,0,0,-0.0353519,1
1733338814,730078958,0.941269,-0.0482533,0,0,0,-0.0353519,1
1733338814,749936689,0.948073,-0.0484939,0,0,0,-0.0353519,1
1733338814,770053495,0.955302,-0.048759,0,0,0,-0.0379706,1
1733338814,790037211,0.963169,-0.0490527,0,0,0,-0.0366613,1
1733338814,809990527,0.971037,-0.0493361,0,0,0,-0.0353519,1
1733338814,830497320,0.978904,-0.0496092,0,0,0,-0.0340426,1
1733338814,850139562,0.986772,-0.049872,0,0,0,-0.0327333,1
1733338814,871146358,0.994215,-0.0501011,0,0,0,-0.0288053,1
1733338814,892497734,1.00081,-0.0502954,0,0,0,-0.0301146,1
1733338814,909981334,1.0074,-0.0504983,0,0,0,-0.0314239,1
1733338814,932552592,1.01399,-0.0507099,0,0,0,-0.0327333,1
1733338814,950675205,1.02059,-0.05093,0,0,0,-0.0340426,1
1733338814,970232838,1.0276,-0.0511736,0,0,0,-0.0353519,1
1733338814,989995624,1.03462,-0.0514264,0,0,0,-0.0366613,1
1733338815,10628562,1.04164,-0.0516883,0,0,0,-0.0379706,1
1733338815,30003761,1.04865,-0.0519594,0,0,0,-0.0392799,1
1733338815,52237512,1.05567,-0.0522398,0,0,0,-0.0405892,1
1733338815,69962970,1.06247,-0.052516,0,0,0,-0.0405892,1
1733338815,92627796,1.06927,-0.0527923,0,0,0,-0.0405892,1
1733338815,110102244,1.07608,-0.0530686,0,0,0,-0.0405892,1
1733338815,130547084,1.08288,-0.0533449,0,0,0,-0.0405892,1
1733338815,150009772,1.08968,-0.0536211,0,0,0,-0.0405892,1
1733338815,170554645,1.0967,-0.0539015,0,0,0,-0.0392799,1
1733338815,189979029,1.10371,-0.0541726,0,0,0,-0.0379706,1
1733338815,210062042,1.11073,-0.0544345,0,0,0,-0.0366613,1
1733338815,230111487,1.11775,-0.0546873,0,0,0,-0.0353519,1
1733338815,249938722,1.12476,-0.0549309,0,0,0,-0.0340426,1
1733338815,270005895,1.13178,-0.0551744,0,0,0,-0.0353519,1
1733338815,290107757,1.1388,-0.0554272,0,0,0,-0.0366613,1
1733338815,310043697,1.14581,-0.0556891,0,0,0,-0.0379706,1
1733338815,330290167,1.15283,-0.0559603,0,0,0,-0.0392799,1
1733338815,351296644,1.15985,-0.0562406,0,0,0,-0.0405892,1
1733338815,370253504,1.16729,-0.0565476,0,0,0,-0.0418986,1
1733338815,390018371,1.17473,-0.0568644,0,0,0,-0.0432079,1
1733338815,410068136,1.18217,-0.057191,0,0,0,-0.0445172,1
1733338815,430091660,1.1896,-0.0575272,0,0,0,-0.0458266,1
1733338815,450059345,1.19704,-0.0578732,0,0,0,-0.0471359,1
1733338815,470088629,1.20427,-0.0582141,0,0,0,-0.0471359,1
1733338815,490198651,1.2115,-0.058555,0,0,0,-0.0471359,1
1733338815,510243360,1.21872,-0.0588958,0,0,0,-0.0471359,1
1733338815,530159203,1.22595,-0.0592367,0,0,0,-0.0471359,1
1733338815,550818829,1.23317,-0.0595775,0,0,0,-0.0471359,1
1733338815,570075180,1.23997,-0.0598983,0,0,0,-0.0471359,1
1733338815,590065200,1.24678,-0.0602191,0,0,0,-0.0471359,1
1733338815,610036660,1.25358,-0.0605399,0,0,0,-0.0471359,1
1733338815,629949496,1.26038,-0.0608607,0,0,0,-0.0471359,1
1733338815,651362248,1.26718,-0.0611816,0,0,0,-0.0471359,1
1733338815,669949153,1.2744,-0.0615224,0,0,0,-0.0471359,1
1733338815,694578444,1.28163,-0.0618633,0,0,0,-0.0471359,1
1733338815,710727377,1.28886,-0.0622041,0,0,0,-0.0471359,1
1733338815,730048144,1.29608,-0.062545,0,0,0,-0.0471359,1
1733338815,749964083,1.30331,-0.0628858,0,0,0,-0.0471359,1
1733338815,770507996,1.31053,-0.0632362,0,0,0,-0.0497545,1
1733338815,792237583,1.31776,-0.0636054,0,0,0,-0.0523732,1
1733338815,810017441,1.32498,-0.0639935,0,0,0,-0.0549919,1
1733338815,829934181,1.3322,-0.0644006,0,0,0,-0.0576105,1
1733338815,849960842,1.33943,-0.0648266,0,0,0,-0.0602292,1
1733338815,870081872,1.34686,-0.0652894,0,0,0,-0.0641572,1
1733338815,892586601,1.35471,-0.0657993,0,0,0,-0.0654665,1
1733338815,910081209,1.36257,-0.0663195,0,0,0,-0.0667758,1
1733338815,930495232,1.37042,-0.0668499,0,0,0,-0.0680852,1
1733338815,949951745,1.37828,-0.0673906,0,0,0,-0.0693945,1
1733338815,969990021,1.38486,-0.0678523,0,0,0,-0.0707038,1
1733338815,990537166,1.39144,-0.0683225,0,0,0,-0.0720132,1
1733338816,9987726,1.39801,-0.0688014,0,0,0,-0.0733225,1
1733338816,30010259,1.40459,-0.0692889,0,0,0,-0.0746318,1
1733338816,49952343,1.41117,-0.069785,0,0,0,-0.0759412,1
1733338816,69985052,1.41902,-0.0703874,0,0,0,-0.0772505,1
1733338816,90201602,1.42687,-0.0710001,0,0,0,-0.0785598,1
1733338816,109956069,1.43471,-0.071623,0,0,0,-0.0798691,1
1733338816,132576895,1.44256,-0.0722562,0,0,0,-0.0811785,1
1733338816,150046862,1.45041,-0.0728997,0,0,0,-0.0824878,1
1733338816,169942098,1.45783,-0.0735182,0,0,0,-0.0837971,1
1733338816,198408988,1.46525,-0.0741463,0,0,0,-0.0851065,1
1733338816,209993307,1.47267,-0.0747842,0,0,0,-0.0864158,1
1733338816,229950304,1.48009,-0.0754318,0,0,0,-0.0877251,1
1733338816,250006820,1.4875,-0.0760891,0,0,0,-0.0890344,1
1733338816,269975337,1.49471,-0.0767323,0,0,0,-0.0890344,1
1733338816,289939405,1.50192,-0.0773755,0,0,0,-0.0890344,1
1733338816,313436366,1.50912,-0.0780187,0,0,0,-0.0890344,1
1733338816,330026743,1.51633,-0.078662,0,0,0,-0.0890344,1
1733338816,351455879,1.52353,-0.0793052,0,0,0,-0.0890344,1
1733338816,369997567,1.53116,-0.0799962,0,0,0,-0.0916531,1
1733338816,389951588,1.53879,-0.0807073,0,0,0,-0.0942718,1
1733338816,409990344,1.54641,-0.0814383,0,0,0,-0.0968904,1
1733338816,430011885,1.55403,-0.0821892,0,0,0,-0.0995091,1
1733338816,450044626,1.56165,-0.0829602,0,0,0,-0.102128,1
1733338816,470729596,1.56906,-0.0837242,0,0,0,-0.103437,1
1733338816,489959706,1.57647,-0.084498,0,0,0,-0.104746,1
1733338816,510103232,1.58387,-0.0852814,0,0,0,-0.106056,1
1733338816,530162405,1.59128,-0.0860746,0,0,0,-0.107365,1
1733338816,550054472,1.59868,-0.0868774,0,0,0,-0.108674,1
1733338816,570127629,1.60609,-0.0876802,0,0,0,-0.107365,1
1733338816,589975089,1.61349,-0.0884734,0,0,0,-0.106056,1
1733338816,609987349,1.6209,-0.0892568,0,0,0,-0.104746,1
1733338816,630010330,1.6283,-0.0900306,0,0,0,-0.103437,1
1733338816,650646468,1.63571,-0.0907946,0,0,0,-0.102128,1
1733338816,670104420,1.64312,-0.0915587,0,0,0,-0.103437,1
1733338816,689945799,1.65052,-0.0923324,0,0,0,-0.104746,1
1733338816,710413519,1.65793,-0.0931159,0,0,0,-0.106056,1
1733338816,730895480,1.66533,-0.093909,0,0,0,-0.107365,1
1733338816,750198007,1.67274,-0.0947119,0,0,0,-0.108674,1
1733338816,772201036,1.68014,-0.0955147,0,0,0,-0.107365,1
1733338816,790045118,1.68754,-0.0963079,0,0,0,-0.106056,1
1733338816,811079339,1.69495,-0.0970913,0,0,0,-0.104746,1
1733338816,830750125,1.70236,-0.0978651,0,0,0,-0.103437,1
1733338816,850062764,1.70976,-0.0986291,0,0,0,-0.102128,1
1733338816,870287314,1.71759,-0.0994368,0,0,0,-0.103437,1
1733338816,889936916,1.72542,-0.100255,0,0,0,-0.104746,1
1733338816,910244539,1.73325,-0.101083,0,0,0,-0.106056,1
1733338816,930992166,1.74108,-0.101921,0,0,0,-0.107365,1
1733338816,950747624,1.74891,-0.10277,0,0,0,-0.108674,1
1733338816,970148392,1.75673,-0.103619,0,0,0,-0.107365,1
1733338816,990532367,1.76456,-0.104457,0,0,0,-0.106056,1
1733338817,9986063,1.77239,-0.105286,0,0,0,-0.104746,1
1733338817,30012692,1.78022,-0.106104,0,0,0,-0.103437,1
1733338817,49941176,1.78805,-0.106911,0,0,0,-0.102128,1
1733338817,69977949,1.79546,-0.107675,0,0,0,-0.103437,1
1733338817,90086946,1.80286,-0.108449,0,0,0,-0.104746,1
1733338817,110169351,1.81027,-0.109233,0,0,0,-0.106056,1
1733338817,130216396,1.81767,-0.110026,0,0,0,-0.107365,1
1733338817,152517316,1.82508,-0.110829,0,0,0,-0.108674,1
1733338817,170061140,1.82487,-0.110806,0,0,0,-0.102128,1
1733338817,196858608,1.82465,-0.110785,0,0,0,-0.095581,1
1733338817,210083901,1.82444,-0.110766,0,0,0,-0.0890343,1
1733338817,230097890,1.82423,-0.110747,0,0,0,-0.0824876,1
1733338817,249960069,1.82402,-0.11073,0,0,0,-0.0759409,1
1733338817,270598383,1.82593,-0.110879,0,0,0,-0.0798689,1
1733338817,290205936,1.82784,-0.111036,0,0,0,-0.0837969,1
1733338817,310297141,1.82974,-0.1112,0,0,0,-0.0877249,1
1733338817,330139448,1.83165,-0.111372,0,0,0,-0.0916529,1
1733338817,350507904,1.83356,-0.111551,0,0,0,-0.0955809,1
1733338817,370056545,1.83462,-0.111653,0,0,0,-0.0968903,1
1733338817,390024421,1.83568,-0.111756,0,0,0,-0.0981996,1
1733338817,414755888,1.83673,-0.111861,0,0,0,-0.0995089,1
1733338817,430276624,1.83779,-0.111968,0,0,0,-0.100818,1
1733338817,449980754,1.83885,-0.112076,0,0,0,-0.102128,1
1733338817,470047159,1.83906,-0.112097,0,0,0,-0.103437,1
1733338817,489999067,1.83927,-0.112119,0,0,0,-0.104746,1
1733338817,510103552,1.83949,-0.112142,0,0,0,-0.106056,1
1733338817,529959748,1.8397,-0.112164,0,0,0,-0.107365,1
1733338817,552605086,1.83991,-0.112187,0,0,0,-0.108674,1
1733338817,569954797,1.83991,-0.112187,0,0,0,-0.108674,1
1733338817,590617271,1.83991,-0.112187,0,0,0,-0.108674,1
1733338817,610012246,1.83991,-0.112187,0,0,0,-0.108674,1
1733338817,633868538,1.83991,-0.112187,0,0,0,-0.108674,1
1733338817,649939550,1.83991,-0.112187,0,0,0,-0.108674,1
1733338817,670005251,1.83991,-0.112187,0,0,0,-0.108674,1
1733338817,689941127,1.83991,-0.112187,0,0,0,-0.108674,1
1733338817,711150262,1.83991,-0.112187,0,0,0,-0.108674,1
1733338817,729982033,1.83991,-0.112187,0,0,0,-0.108674,1
1733338817,750961693,1.83991,-0.112187,0,0,0,-0.108674,1
1733338817,770267004,1.83991,-0.112187,0,0,0,-0.108674,1
1733338817,792187216,1.83991,-0.112187,0,0,0,-0.108674,1
1733338817,810027779,1.83991,-0.112187,0,0,0,-0.108674,1
1733338817,831630229,1.83991,-0.112187,0,0,0,-0.108674,1
1733338817,851087637,1.83991,-0.112187,0,0,0,-0.108674,1
1733338817,870107985,1.83991,-0.112187,0,0,0,-0.108674,1
1733338817,890998461,1.83991,-0.112187,0,0,0,-0.108674,1
1733338817,912787152,1.83991,-0.112187,0,0,0,-0.108674,1
1733338817,930061694,1.83991,-0.112187,0,0,0,-0.108674,1
1733338817,961825763,1.83991,-0.112187,0,0,0,-0.108674,1
1733338817,970146728,1.83991,-0.112187,0,0,0,-0.108674,1
1733338817,992475680,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,11247162,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,31122685,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,50052793,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,70147326,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,89999746,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,109973830,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,129962538,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,150376562,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,169954483,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,189954648,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,209993244,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,230575942,1.83991,-0.112187,0,0,0,-0.108674,1
