time_sec,time_nsec,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
1733338818,249947973,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,270448109,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,289960366,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,309987923,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,329985783,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,350790722,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,370083329,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,389987397,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,410003721,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,430002254,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,451736480,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,470084087,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,491440999,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,510053568,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,531874515,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,550433676,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,570123982,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,589936273,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,610061686,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,630072955,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,650006303,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,671113228,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,691310418,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,710036588,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,730037425,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,750764123,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,770985282,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,789963454,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,809991650,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,831074480,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,853287494,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,869999280,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,889982932,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,909971993,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,931713035,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,949940257,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,969987014,1.83991,-0.112187,0,0,0,-0.108674,1
1733338818,990008811,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,10173553,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,30072180,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,49987480,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,70014877,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,90039361,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,110745868,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,132052859,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,150405586,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,173160749,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,190821182,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,211366919,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,230896104,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,250234247,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,270108266,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,292575619,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,312624584,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,330159736,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,350013403,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,370040864,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,390126053,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,410889200,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,430011597,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,450028145,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,469974805,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,491151780,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,510007871,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,530231365,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,550009000,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,570136749,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,590013137,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,609973461,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,630139130,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,651903245,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,669955202,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,690208648,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,710026315,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,730007504,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,750039092,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,770075449,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,791887437,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,810163363,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,833938918,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,852415006,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,870229969,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,889951443,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,909945591,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,931869868,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,949959744,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,969965765,1.83991,-0.112187,0,0,0,-0.108674,1
1733338819,990048042,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,9991150,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,31287549,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,49941270,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,70029436,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,89960191,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,109993924,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,130049353,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,150283343,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,170039730,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,191789573,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,210196476,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,230522339,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,251150189,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,270999696,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,290302863,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,310098897,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,330236855,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,350278844,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,372436178,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,390075619,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,410060231,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,431099572,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,449942607,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,470067285,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,491231235,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,510289759,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,531681071,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,550113767,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,570000650,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,590072911,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,610008403,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,630599613,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,650988004,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,669966016,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,690106406,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,710111146,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,729984046,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,749964498,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,770050263,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,790468415,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,810034368,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,830463848,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,849985576,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,870671859,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,890675063,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,910009590,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,938403263,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,949987423,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,969972259,1.83991,-0.112187,0,0,0,-0.108674,1
1733338820,990020872,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,9973484,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,30115057,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,49896596,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,70010873,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,90139135,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,110012162,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,130631180,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,150056908,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,179015994,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,189945491,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,209968120,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,231701579,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,250784264,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,269936197,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,293958571,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,309984846,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,329934162,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,349958711,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,369951003,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,389923616,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,410056229,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,429999785,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,449967181,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,469970770,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,490455770,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,509987131,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,531925295,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,550134469,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,570021736,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,589979276,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,611018841,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,629964917,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,649942745,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,670055071,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,690115812,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,709954503,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,730027692,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,750779734,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,771933060,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,791091010,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,810118430,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,829994498,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,850093895,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,870062955,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,890131984,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,909977267,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,929991448,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,953636538,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,969970496,1.83991,-0.112187,0,0,0,-0.108674,1
1733338821,989956517,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,9975177,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,30189839,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,50024018,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,70118296,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,89947259,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,109996927,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,130422855,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,150388972,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,170259951,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,191633215,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,212450442,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,229922553,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,250126207,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,270056803,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,290021255,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,310010860,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,335077914,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,350323415,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,370330460,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,390043198,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,410052034,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,430074119,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,450050475,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,471318106,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,490280918,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,509968056,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,530065917,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,550133282,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,570075782,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,590265260,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,610909109,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,630071155,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,650088663,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,670050747,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,690124545,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,709971236,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,730099913,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,749984109,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,770097714,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,790057014,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,810097947,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,830119551,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,853462975,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,870096648,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,893082405,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,910031056,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,930875036,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,950798687,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,972076526,1.83991,-0.112187,0,0,0,-0.108674,1
1733338822,991980114,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,10059143,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,30160460,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,50084688,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,70046420,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,90110201,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,109996924,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,131664366,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,149980037,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,170017705,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,190118127,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,212664904,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,229952022,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,250481471,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,269969023,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,290077540,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,310041160,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,330099661,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,351998753,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,370238167,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,389972505,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,410382241,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,430022275,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,453777254,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,470110924,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,490289618,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,510038644,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,530018201,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,550769603,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,570034690,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,590739820,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,610021866,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,630078703,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,649951698,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,671723045,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,690692865,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,710917736,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,730661258,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,749978953,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,770068078,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,795274717,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,811363169,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,831618216,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,859497901,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,872875131,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,889935975,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,910399151,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,930197650,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,949962101,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,969954265,1.83991,-0.112187,0,0,0,-0.108674,1
1733338823,990309760,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,9979586,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,29973606,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,50032491,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,70001871,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,95692706,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,109987832,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,129945148,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,149939936,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,170080678,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,189896713,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,210094095,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,229986834,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,250035799,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,270066044,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,293890431,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,311867699,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,329959240,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,350868276,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,371362780,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,390838588,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,411267460,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,431539211,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,451425550,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,471137488,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,492432575,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,510978264,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,531203358,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,550033369,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,570005949,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,590029153,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,609964165,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,630038698,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,649954574,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,670078803,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,689964055,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,709993851,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,729994752,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,749967748,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,770034025,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,789941037,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,810255411,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,830265592,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,850991778,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,869998911,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,890038531,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,909979719,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,930076172,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,949944784,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,970061813,1.83991,-0.112187,0,0,0,-0.108674,1
1733338824,991650310,1.83991,-0.112187,0,0,0,-0.108674,1
1733338825,9926301,1.83991,-0.112187,0,0,0,-0.108674,1
1733338825,30058242,1.83991,-0.112187,0,0,0,-0.108674,1
1733338825,50342313,1.83991,-0.112187,0,0,0,-0.108674,1
1733338825,69967498,1.83991,-0.112187,0,0,0,-0.108674,1
1733338825,89957934,1.83991,-0.112187,0,0,0,-0.108674,1
1733338825,110091476,1.83991,-0.112187,0,0,0,-0.108674,1
